,id,company_id,experience_level,last_published_at,closed_at
5741,1044,405,2.0,2016-01-21 15:53:16.245 UTC,2016-10-20 00:00:13.169 UTC
5742,883,152,2.0,2015-11-20 16:53:29.752 UTC,2016-04-04 11:10:15.578 UTC
5743,734,152,3.0,2015-10-06 14:57:27.134 UTC,2016-01-06 10:32:49.171 UTC
5744,676,441,1.0,2015-12-21 13:26:29.663 UTC,2015-12-24 13:33:26.876 UTC
5745,3432,1465,2.0,2017-04-28 15:44:05.872 UTC,2018-07-23 02:00:22.131 UTC
5746,3702,723,2.0,2017-05-29 12:34:18.116 UTC,2018-04-17 18:00:38.307 UTC
5747,3546,724,2.0,2017-05-08 14:03:02.695 UTC,2018-04-11 15:34:42.406 UTC
5748,3547,724,4.0,2017-05-08 14:03:00.284 UTC,2018-04-11 15:34:28.777 UTC
5749,3554,724,2.0,2017-05-08 14:02:55.77 UTC,2018-03-16 02:00:15.403 UTC
5750,3555,724,3.0,2017-05-08 14:02:45.635 UTC,2018-04-11 15:34:49.342 UTC
5751,3557,724,2.0,2017-05-08 14:03:05.691 UTC,2018-04-11 15:34:15.224 UTC
5752,1238,759,1.0,2016-03-03 15:20:07.935 UTC,2016-05-20 15:28:45.063 UTC
5753,6457,61,2.0,,
5754,6456,61,2.0,,
5755,6196,1227,2.0,,
5756,6188,1227,2.0,,
5757,6189,1227,2.0,,
5758,6191,1227,2.0,,
5759,6190,1227,2.0,,
5760,6192,1227,2.0,,
5761,6194,1227,2.0,,
5762,6195,1227,2.0,,
5763,7044,1676,2.0,,
5764,2476,617,3.0,,
5765,2216,1220,3.0,2016-09-16 10:10:30.39 UTC,2017-05-05 09:52:52.487 UTC
5766,2944,1575,1.0,2017-02-01 10:11:42.445 UTC,2017-06-09 16:29:20.627 UTC
5767,2934,1575,2.0,2017-02-01 11:52:16.874 UTC,2017-06-09 16:29:52.189 UTC
5768,3332,1668,2.0,,2017-04-13 15:27:40.157 UTC
5769,2305,1261,2.0,2016-10-14 13:52:19.459 UTC,2017-04-12 08:05:54.189 UTC
5770,2352,1261,3.0,2016-10-14 15:03:58.344 UTC,2017-04-12 08:05:15.906 UTC
5771,2923,1567,3.0,,
5772,2477,617,3.0,,
5773,1964,843,2.0,2016-08-24 11:02:59.439 UTC,2017-01-02 12:22:03.442 UTC
5774,753,431,1.0,,
5775,2359,1264,3.0,2016-10-12 09:34:03.197 UTC,2017-01-19 11:39:23.964 UTC
5776,2115,1128,3.0,2016-08-26 14:06:03.729 UTC,2016-12-13 09:59:51.603 UTC
5777,2183,1186,2.0,2016-09-12 16:20:21.618 UTC,2016-10-18 10:54:41.863 UTC
5778,3387,1668,2.0,2017-04-26 14:45:48.532 UTC,2017-05-26 11:01:40.725 UTC
5779,3575,1247,3.0,2017-05-08 14:41:14.88 UTC,2017-08-29 09:59:00.55 UTC
5780,2055,1143,1.0,,2016-08-29 11:54:48.65 UTC
5781,2748,1459,2.0,2017-01-03 17:05:43.636 UTC,2017-02-16 10:33:23.44 UTC
5782,2182,1188,3.0,2016-09-06 08:51:54.446 UTC,2016-11-09 11:40:16.533 UTC
5783,2237,1227,3.0,2016-10-18 11:46:20.3 UTC,2017-01-02 12:23:44.727 UTC
5784,3696,1796,2.0,2017-05-25 15:34:25.765 UTC,2017-12-04 11:52:37.361 UTC
5785,2269,738,2.0,2016-09-21 15:35:23.143 UTC,2016-10-21 15:50:44.489 UTC
5786,2131,289,1.0,2016-08-29 16:19:14.302 UTC,2016-09-26 15:39:36.75 UTC
5787,3638,1668,2.0,2017-05-24 15:46:58.547 UTC,2017-08-31 10:03:44.809 UTC
5788,2029,405,2.0,2016-08-04 14:11:09.463 UTC,2016-11-16 16:05:55.15 UTC
5789,3693,1796,2.0,2017-05-25 15:34:43.48 UTC,2017-12-04 11:52:21.751 UTC
5790,2281,1250,2.0,,2016-09-27 11:15:03.432 UTC
5791,3687,1817,3.0,2017-05-30 12:24:11.776 UTC,2017-09-28 00:00:19.938 UTC
5792,2230,1229,2.0,2016-09-23 13:57:13.34 UTC,2017-04-12 15:00:04.862 UTC
5793,1843,911,3.0,2016-09-23 13:19:29.636 UTC,2016-12-04 00:00:15.466 UTC
5794,3685,1817,2.0,2017-05-30 11:38:29.107 UTC,2017-09-28 00:00:22.269 UTC
5795,3698,1817,2.0,2017-05-30 11:26:30.567 UTC,2017-11-12 00:00:05.941 UTC
5796,1777,1002,2.0,2016-06-07 14:02:00.166 UTC,2016-10-06 00:00:21.783 UTC
5797,2257,1227,4.0,2016-10-18 14:27:57.87 UTC,2016-12-22 08:35:41.42 UTC
5798,3241,1676,2.0,2017-03-28 14:45:22.655 UTC,2017-08-30 11:40:17.843 UTC
5799,3691,1817,3.0,2017-05-30 10:52:38.493 UTC,2017-09-28 00:00:21.466 UTC
5800,2130,289,2.0,2016-08-29 16:12:09.454 UTC,2016-09-26 15:39:50.666 UTC
5801,3658,1355,2.0,2017-05-24 15:41:11.865 UTC,2017-08-24 16:00:49.897 UTC
5802,3683,1817,2.0,2017-05-30 11:43:06.878 UTC,2017-09-28 00:00:20.604 UTC
5803,2066,1147,3.0,,
5804,2309,628,1.0,2016-09-29 09:26:42.899 UTC,2016-12-22 08:41:01.422 UTC
5805,3562,1247,4.0,2017-05-08 14:23:18.326 UTC,2017-08-29 09:58:51.551 UTC
5806,2299,738,1.0,2016-09-27 12:00:47.331 UTC,2016-12-21 15:08:38.29 UTC
5807,2235,1229,2.0,2016-09-23 14:18:41.428 UTC,2017-04-12 15:00:31.288 UTC
5808,3577,1247,3.0,2017-05-08 14:59:32.441 UTC,2017-08-29 09:59:29.147 UTC
5809,3699,1817,2.0,2017-05-30 12:10:15.215 UTC,2017-09-28 00:00:20.8 UTC
5810,3692,1796,2.0,2017-05-25 15:34:38.485 UTC,2017-08-03 00:00:11.204 UTC
5811,2274,1243,2.0,2016-09-23 08:59:38.774 UTC,2017-01-03 15:06:16.43 UTC
5812,2705,1459,3.0,2016-12-23 09:41:42.476 UTC,2017-02-16 10:34:53.895 UTC
5813,3281,1106,2.0,2017-03-28 15:39:05.594 UTC,2017-07-27 00:00:05.45 UTC
5814,2788,1434,1.0,2017-01-09 16:05:10.609 UTC,2017-03-22 17:18:26.27 UTC
5815,3694,1796,2.0,2017-05-25 15:34:34.759 UTC,2017-12-04 11:52:44.214 UTC
5816,3695,1796,2.0,2017-05-25 15:34:31.332 UTC,2017-12-04 11:52:30.359 UTC
5817,3673,1796,2.0,2017-05-25 10:36:13.912 UTC,2017-08-03 00:00:04.978 UTC
5818,2935,1567,3.0,,2017-01-31 11:28:09.41 UTC
5819,2605,1410,3.0,2016-12-02 19:42:45.609 UTC,2017-01-17 12:18:57.214 UTC
5820,3525,1465,2.0,2017-06-27 14:44:48.898 UTC,2017-09-13 07:27:14.547 UTC
5821,2054,1144,1.0,,2016-08-29 11:54:13.818 UTC
5822,2303,1246,2.0,2016-09-29 16:09:49.421 UTC,2016-12-30 10:50:16.106 UTC
5823,2255,1227,3.0,2016-10-18 11:47:14.25 UTC,2017-01-02 12:23:29.506 UTC
5824,2704,1459,3.0,2016-12-23 09:51:53.504 UTC,2017-02-16 10:35:16.52 UTC
5825,2787,1473,3.0,2017-01-09 16:15:57.963 UTC,2017-03-24 11:16:55.468 UTC
5826,3559,1247,2.0,2017-05-08 14:25:05.118 UTC,2017-06-30 15:21:06.917 UTC
5827,3686,1817,2.0,2017-05-30 11:37:30.509 UTC,2017-09-28 00:00:20.899 UTC
5828,3601,1434,2.0,2017-05-15 16:23:36.184 UTC,2017-11-07 00:00:08.699 UTC
5829,3677,1796,2.0,2017-05-25 10:35:59.925 UTC,2017-08-03 00:00:08.999 UTC
5830,2741,1484,2.0,2017-01-04 11:32:39.967 UTC,2017-02-28 11:41:49.747 UTC
5831,2194,467,3.0,2016-09-12 14:03:53.822 UTC,2016-12-22 08:37:47.207 UTC
5832,2749,1459,2.0,2017-01-03 17:05:40.198 UTC,2017-02-16 10:31:33.773 UTC
5833,2260,914,2.0,2016-09-21 11:00:24.728 UTC,2017-04-03 09:58:11.501 UTC
5834,2643,1128,2.0,2016-12-12 11:18:07.1 UTC,2017-01-24 13:02:10.451 UTC
5835,2706,1459,2.0,2016-12-23 09:49:40.316 UTC,2017-02-16 10:34:24.788 UTC
5836,2304,1246,2.0,2016-09-29 16:09:47.411 UTC,2016-12-30 10:51:09.56 UTC
5837,3585,1247,3.0,2017-05-09 13:37:34.868 UTC,2017-08-29 09:59:42.556 UTC
5838,2270,1246,2.0,2016-09-29 16:09:51.933 UTC,2016-12-30 10:50:51.779 UTC
5839,2256,1227,2.0,2016-10-18 11:48:57.97 UTC,2017-01-02 12:23:12.279 UTC
5840,2288,1252,2.0,2016-09-26 11:05:31.167 UTC,2016-11-23 11:46:02.981 UTC
5841,2750,1459,2.0,2017-01-03 17:05:37.57 UTC,2017-02-16 10:31:12.977 UTC
5842,3684,1817,4.0,2017-05-30 11:39:57.911 UTC,2017-09-28 00:00:19.213 UTC
5843,2228,1227,3.0,2016-10-18 11:39:10.22 UTC,2017-01-02 12:24:06.893 UTC
5844,3579,1247,3.0,2017-05-08 15:11:57.211 UTC,2017-08-29 09:59:19.132 UTC
5845,3444,1465,2.0,2017-04-28 16:51:05.66 UTC,2017-09-13 07:26:38.233 UTC
5846,2169,1188,2.0,2016-09-06 09:36:19.373 UTC,2016-11-09 11:40:26.957 UTC
5847,3277,1692,2.0,2017-03-31 12:38:47.184 UTC,2017-10-24 13:44:53.227 UTC
5848,3255,1128,1.0,2017-03-29 16:00:52.355 UTC,2017-05-22 13:29:26.617 UTC
5849,3623,1355,2.0,2017-05-23 14:04:45.466 UTC,2017-08-24 16:00:21.442 UTC
5850,3296,1039,3.0,2017-03-29 16:22:06.249 UTC,2017-04-18 09:13:57.56 UTC
5851,2695,1434,2.0,2017-01-09 16:05:14.339 UTC,2017-04-26 00:06:56.84 UTC
5852,2967,1128,2.0,2017-03-29 16:39:12.623 UTC,2017-07-28 00:00:22.627 UTC
5853,1079,295,1.0,2016-01-27 12:57:41.59 UTC,2016-02-23 17:14:14.9 UTC
5854,927,405,3.0,2015-12-03 11:07:04.77 UTC,2016-07-02 00:00:04.166 UTC
5855,1080,295,1.0,2016-01-27 14:16:23.994 UTC,2016-03-10 12:58:19.473 UTC
5856,375,219,,,
5857,1286,444,2.0,2016-03-17 16:26:45.77 UTC,2016-07-15 15:49:22.317 UTC
5858,859,554,2.0,2015-11-16 22:25:16.476 UTC,2016-02-24 18:38:26.5 UTC
5859,671,439,3.0,2015-09-20 14:59:28.341 UTC,2015-11-27 14:57:09.359 UTC
5860,679,443,3.0,2015-09-20 15:22:06.77 UTC,2015-11-27 15:44:12.576 UTC
5861,1175,738,2.0,2016-02-19 10:39:28.161 UTC,2016-04-27 09:57:00.978 UTC
5862,1321,811,2.0,,
5863,414,246,2.0,2015-07-03 14:57:13.147 UTC,2015-10-28 01:13:55.349 UTC
5864,245,153,,,
5865,42,36,,2014-09-17 12:49:36.501 UTC,2015-11-05 11:27:48.342 UTC
5866,1184,61,2.0,2016-02-18 16:08:28.88 UTC,2016-06-18 00:00:09.812 UTC
5867,1789,152,4.0,2016-06-09 09:51:16.435 UTC,2016-10-11 14:36:02.227 UTC
5868,1398,868,2.0,2016-04-13 12:51:32.616 UTC,2016-08-12 00:00:12.944 UTC
5869,1105,694,4.0,2016-02-01 15:13:14.387 UTC,2016-05-13 15:52:24.942 UTC
5870,1016,623,2.0,2015-12-30 17:36:02.516 UTC,2016-02-17 11:34:54.532 UTC
5871,242,152,,2015-01-22 10:09:25.83 UTC,
5872,667,431,1.0,,
5873,663,431,1.0,,
5874,1119,201,2.0,2016-02-05 10:20:46.794 UTC,2016-04-06 17:00:12.7 UTC
5875,752,431,1.0,,
5876,303,184,,2015-02-27 01:41:58.645 UTC,2016-04-09 00:00:23.38 UTC
5877,552,14,2.0,2015-10-15 10:43:40.206 UTC,2015-10-19 14:35:27.876 UTC
5878,675,442,2.0,2015-09-20 15:18:58.792 UTC,2015-11-27 15:52:18.661 UTC
5879,748,431,3.0,,
5880,712,458,2.0,2015-09-30 08:52:00.46 UTC,2015-10-29 09:27:53.16 UTC
5881,346,205,,2015-05-24 23:55:15.524 UTC,2015-11-05 11:27:56.664 UTC
5882,1248,764,3.0,2016-03-03 12:22:51.672 UTC,2016-05-20 15:24:18.401 UTC
5883,861,417,1.0,,
5884,222,70,,,
5885,238,149,,,
5886,1383,854,1.0,,
5887,829,357,2.0,2015-11-04 12:24:44.117 UTC,2016-03-04 00:00:09.754 UTC
5888,1387,832,1.0,2016-04-12 09:58:39.641 UTC,2016-07-22 15:46:36.652 UTC
5889,20,14,,2014-02-27 17:25:19.272 UTC,
5890,1517,938,2.0,2016-05-16 13:38:38.895 UTC,2016-06-22 13:30:35.349 UTC
5891,1348,623,2.0,,
5892,669,437,3.0,2015-09-20 12:44:33.665 UTC,2015-11-27 14:59:53.765 UTC
5893,828,530,2.0,2015-11-05 00:27:49.317 UTC,2016-05-02 13:46:16.314 UTC
5894,368,216,,,
5895,1106,688,1.0,,
5896,1082,295,3.0,2016-01-27 14:24:22.904 UTC,2016-03-01 16:03:13.75 UTC
5897,818,524,2.0,2015-11-03 12:04:33.632 UTC,2016-01-12 10:04:27.53 UTC
5898,273,43,,2015-06-08 14:49:15.133 UTC,2015-11-06 00:31:03.19 UTC
5899,49,43,,,
5900,1042,651,2.0,2016-01-17 00:42:40.79 UTC,2016-05-17 00:00:27.92 UTC
5901,1769,997,2.0,2016-06-07 15:23:36.196 UTC,2016-09-07 09:54:41.473 UTC
5902,922,586,3.0,2015-12-02 15:14:01.702 UTC,2016-01-13 12:44:54.92 UTC
5903,1117,701,2.0,2016-02-03 15:40:25.113 UTC,2016-07-03 00:00:12.801 UTC
5904,1078,676,2.0,2016-01-28 11:56:30.874 UTC,2016-05-28 00:00:13.101 UTC
5905,1416,881,2.0,2016-05-24 09:12:19.362 UTC,2016-06-27 15:46:30.993 UTC
5906,55,43,,2014-09-29 15:02:53.34 UTC,2015-11-05 11:27:55.932 UTC
5907,1163,732,2.0,2016-02-15 15:35:48.979 UTC,2016-04-26 10:44:40.974 UTC
5908,1092,688,2.0,2016-01-29 14:45:05.21 UTC,2016-04-07 09:22:22.41 UTC
5909,208,129,,2014-12-12 19:37:25.232 UTC,2015-11-05 11:27:54.636 UTC
5910,826,529,2.0,,
5911,680,443,1.0,2015-09-20 15:22:30.226 UTC,2015-11-27 15:48:58.693 UTC
5912,1794,885,3.0,,
5913,1759,990,4.0,2016-06-03 10:16:21.616 UTC,2016-10-02 00:00:18.612 UTC
5914,66,14,2.0,2015-09-11 15:22:40.742 UTC,2015-10-28 01:13:55.349 UTC
5915,103,77,2.0,2015-06-14 22:27:33.838 UTC,2015-11-05 11:27:57.479 UTC
5916,1539,958,1.0,,
5917,428,257,,2015-05-08 11:20:47.922 UTC,2015-11-05 11:27:52.465 UTC
5918,631,417,2.0,,
5919,620,409,1.0,2015-08-18 15:08:42.724 UTC,2015-09-11 14:00:28.792 UTC
5920,1569,966,2.0,,
5921,175,114,,,
5922,629,416,2.0,2015-08-25 21:01:40.765 UTC,2015-10-13 08:54:02.503 UTC
5923,1091,688,1.0,,2016-08-11 14:09:53.446 UTC
5924,109,83,,,
5925,301,182,,2015-02-26 15:54:31.357 UTC,2015-11-05 11:27:56.593 UTC
5926,192,122,,2014-11-24 14:27:42.664 UTC,2015-11-05 11:27:48.996 UTC
5927,762,431,1.0,,
5928,390,225,,,
5929,715,465,2.0,2015-10-01 16:00:16.347 UTC,2016-02-01 15:12:47.682 UTC
5930,72,56,,2014-09-04 09:15:48.414 UTC,2015-11-05 11:27:53.939 UTC
5931,1182,61,2.0,2016-02-18 15:29:11.39 UTC,2016-06-15 16:43:36.966 UTC
5932,1345,826,2.0,2016-03-30 17:21:29.706 UTC,2016-07-26 17:46:17.309 UTC
5933,341,202,,2015-05-24 23:49:04.57 UTC,2015-11-05 11:27:57.34 UTC
5934,1317,393,2.0,2016-03-22 15:18:11.372 UTC,2016-12-03 00:00:05.917 UTC
5935,1159,723,2.0,2016-02-11 19:50:55.564 UTC,2016-07-08 11:19:42.122 UTC
5936,379,216,,,
5937,1110,696,1.0,2016-02-03 16:19:09.424 UTC,2016-02-03 16:50:26.79 UTC
5938,820,524,2.0,2015-11-03 14:37:47.974 UTC,2016-01-12 10:03:39.812 UTC
5939,727,417,2.0,,
5940,430,255,,2015-05-12 10:04:45.155 UTC,
5941,94,70,,2015-07-16 17:31:03.226 UTC,2015-10-28 01:13:55.349 UTC
5942,1453,393,2.0,,
5943,682,446,1.0,,
5944,814,417,3.0,,
5945,292,177,,,
5946,265,167,,2015-06-08 15:21:50.706 UTC,2015-10-28 01:13:55.349 UTC
5947,73,22,,2014-09-04 09:15:23.114 UTC,2015-11-05 11:27:52.347 UTC
5948,677,442,2.0,2015-09-20 15:20:12.758 UTC,2015-11-27 15:50:40.495 UTC
5949,1761,990,1.0,2016-06-03 10:16:31.323 UTC,2016-10-02 00:00:18.788 UTC
5950,1081,295,1.0,2016-01-27 14:19:51.625 UTC,2016-03-10 12:58:08.483 UTC
5951,224,141,,,
5952,313,191,,2015-05-08 17:29:42.608 UTC,2015-11-05 11:27:54.536 UTC
5953,427,254,,2015-07-29 18:51:38.411 UTC,2015-11-05 11:27:50.875 UTC
5954,1115,660,2.0,2016-02-02 19:14:17.281 UTC,2016-04-20 09:56:58.329 UTC
5955,431,255,,2015-07-13 14:29:37.58 UTC,2015-09-03 15:25:22.125 UTC
5956,1240,405,2.0,2016-03-02 15:36:06.158 UTC,2016-07-02 00:00:04.829 UTC
5957,296,181,,2015-02-25 01:55:46.639 UTC,2015-11-05 11:27:48.255 UTC
5958,79,61,2.0,2016-02-18 10:08:06.907 UTC,2016-04-05 00:00:27.755 UTC
5959,407,236,,2015-04-21 16:44:27.578 UTC,2015-11-05 11:27:53.41 UTC
5960,1417,881,2.0,2016-04-18 15:34:19.544 UTC,2016-06-27 15:46:19.311 UTC
5961,318,193,,2015-07-19 12:35:53.371 UTC,2015-10-08 12:11:11.606 UTC
5962,113,85,,2014-09-04 20:51:53.23 UTC,2015-11-05 11:27:54.676 UTC
5963,622,410,1.0,2015-08-20 09:20:23.286 UTC,2015-10-07 13:57:59.71 UTC
5964,1072,673,3.0,,
5965,378,216,,,
5966,458,288,,2015-10-26 12:19:48.448 UTC,2015-12-02 15:33:02.264 UTC
